site_id,sensor_id,datetime_local,species_common,species_scientific,confidence,start_time_sec,end_time_sec,file_name,date,hour,minute,call_duration
3,7901,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.46560510993003845,315.0,318.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.39911162853240967,315.0,318.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3450216054916382,321.0,324.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Northern Pintail,Anas acuta,0.3998943567276001,324.0,327.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.43028318881988525,327.0,330.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5232499837875366,330.0,333.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9394210577011108,342.0,345.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.26985371112823486,345.0,348.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9077748656272888,351.0,354.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9506197571754456,351.0,354.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8520122170448303,351.0,354.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9980369210243225,354.0,357.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9976104497909546,354.0,357.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7293670773506165,354.0,357.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.31673264503479004,357.0,360.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4824877977371216,366.0,369.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4227260649204254,366.0,369.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9886268973350525,369.0,372.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9117957949638367,369.0,372.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9994300007820129,372.0,375.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3555050492286682,375.0,378.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6142850518226624,375.0,378.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9480674862861633,375.0,378.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9966831803321838,378.0,381.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9941895008087158,378.0,381.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9011395573616028,378.0,381.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9899845123291016,381.0,384.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9933282136917114,381.0,384.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.98093181848526,384.0,387.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9846799969673157,384.0,387.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9920352101325989,387.0,390.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6298028230667114,387.0,390.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.3622529208660126,387.0,390.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9985992312431335,393.0,396.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9457408785820007,393.0,396.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9406886696815491,396.0,399.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.31358081102371216,396.0,399.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9379761815071106,399.0,402.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9783251881599426,399.0,402.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9664849638938904,402.0,405.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7875744104385376,402.0,405.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.5174548625946045,402.0,405.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8565959334373474,405.0,408.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6762826442718506,408.0,411.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9264559149742126,408.0,411.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3313330113887787,411.0,414.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2570617198944092,411.0,414.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7402191758155823,414.0,417.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.32504430413246155,414.0,417.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8282228708267212,417.0,420.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8803942799568176,417.0,420.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.49780479073524475,420.0,423.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.739356517791748,420.0,423.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9728168845176697,423.0,426.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9314560294151306,423.0,426.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3469622731208801,423.0,426.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3050409257411957,429.0,432.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4451829493045807,432.0,435.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.25156521797180176,447.0,450.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.31398075819015503,468.0,471.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7556265592575073,474.0,477.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.39021891355514526,480.0,483.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2885129749774933,483.0,486.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.31554433703422546,486.0,489.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6659070253372192,489.0,492.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.328229695558548,489.0,492.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.2781810462474823,495.0,498.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5145120024681091,504.0,507.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6350140571594238,510.0,513.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8955588340759277,510.0,513.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Common Snipe,Gallinago gallinago,0.3829386532306671,516.0,519.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,White-breasted Waterhen,Amaurornis phoenicurus,0.5022968053817749,519.0,522.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,White-breasted Waterhen,Amaurornis phoenicurus,0.8889793157577515,522.0,525.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.29401254653930664,525.0,528.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,White-breasted Waterhen,Amaurornis phoenicurus,0.8410192131996155,525.0,528.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7554662823677063,528.0,531.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,White-breasted Waterhen,Amaurornis phoenicurus,0.835297167301178,528.0,531.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3957422077655792,531.0,534.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.3126596510410309,537.0,540.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.44132131338119507,546.0,549.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.3149343430995941,546.0,549.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.7235500812530518,549.0,552.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.394014447927475,549.0,552.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.395431250333786,552.0,555.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9974954724311829,555.0,558.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9576264023780823,555.0,558.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5095905065536499,567.0,570.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4000287652015686,567.0,570.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.29207324981689453,570.0,573.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Little Egret,Egretta garzetta,0.2599698305130005,573.0,576.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.986018180847168,576.0,579.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9864647388458252,576.0,579.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.5126083493232727,576.0,579.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7866348624229431,579.0,582.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5276432037353516,582.0,585.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6865538358688354,582.0,585.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
4,7902,2025-02-04 18:15:00,Cattle Egret,Bubulcus ibis,0.580124020576477,582.0,585.0,4_S7902_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9945911169052124,585.0,588.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2617940902709961,585.0,588.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.32720598578453064,591.0,594.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
3,7901,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2786482572555542,591.0,594.0,3_S7901_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8848525881767273,597.0,600.0,1_S7899_20250204_181500(UTC+7).wav,2025-02-04,18,15,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3980872929096222,9.0,12.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6598615050315857,9.0,12.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3909943103790283,18.0,21.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Cattle Egret,Bubulcus ibis,0.25741174817085266,18.0,21.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5285799503326416,21.0,24.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6509121060371399,21.0,24.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Little Egret,Egretta garzetta,0.5988736152648926,24.0,27.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Little Egret,Egretta garzetta,0.4077950716018677,27.0,30.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7593494653701782,42.0,45.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Cattle Egret,Bubulcus ibis,0.3602309823036194,42.0,45.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2865361273288727,42.0,45.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.834862470626831,45.0,48.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6894881129264832,48.0,51.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.37533068656921387,51.0,54.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.34809064865112305,57.0,60.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5683183073997498,60.0,63.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Cattle Egret,Bubulcus ibis,0.573157787322998,60.0,63.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5941824316978455,78.0,81.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3019721210002899,81.0,84.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.25258466601371765,84.0,87.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.99338299036026,90.0,93.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9446069002151489,93.0,96.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Cattle Egret,Bubulcus ibis,0.26622647047042847,96.0,99.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5313988327980042,99.0,102.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Gray Heron,Ardea cinerea,0.36710214614868164,99.0,102.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Purple Heron,Ardea purpurea,0.2752572000026703,99.0,102.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.48933470249176025,99.0,102.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.25524234771728516,102.0,105.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.38747453689575195,111.0,114.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
4,7902,2025-02-04 18:30:00,Cattle Egret,Bubulcus ibis,0.5976071953773499,111.0,114.0,4_S7902_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7489444613456726,114.0,117.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.89637291431427,117.0,120.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8776873350143433,117.0,120.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9843745827674866,120.0,123.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8467547297477722,120.0,123.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9980118274688721,123.0,126.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
1,7899,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9291425347328186,126.0,129.0,1_S7899_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
3,7901,2025-02-04 18:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.961499035358429,126.0,129.0,3_S7901_20250204_183000(UTC+7).wav,2025-02-04,18,30,3.0
